TGSC ID,Tags
1543941,"{'onion cooked onion', 'sulfurous', 'onion', 'sweet'}"
1544031,"{'sulfurous', 'alliaceous', 'tomato'}"
1545841,"{'spicy', 'green', 'oily', 'citrus', 'fatty', 'fruity', 'woody'}"
1545841,"{'spicy', 'green', 'oily', 'citrus', 'fatty', 'fruity', 'woody'}"
1545851,"{'sweet', 'metallic', 'tropical', 'catty', 'sulfurous', 'buchu', 'fruity'}"
1545851,"{'sweet', 'metallic', 'tropical', 'catty', 'sulfurous', 'green', 'apricot', 'peach', 'onion', 'burnt', 'garlic', 'vegetable', 'buchu', 'rubbery', 'fruity'}"
1545861,"{'tropical', 'sulfurous', 'fruity', 'pineapple'}"
1545861,"{'earthy', 'pineapple', 'tropical', 'sulfurous', 'waxy', 'fatty', 'fruity'}"
1545871,"{'floral', 'musk', 'grape', 'orangeflower'}"
1545891,"{'spicy', 'roasted', 'sweet', 'meaty', 'vegetable'}"
1545901,"{'tropical', 'catty', 'sulfurous', 'meaty roasted meaty', 'coffee roasted coffee', 'onion', 'caramellic'}"
1545911,"{'smoky', 'meaty', 'chocolate', 'fatty', 'bacon'}"
1546141,{'green'}
1546191,"{'green', 'cortex', 'vegetable'}"
1546281,{'pear'}
1546351,"{'coconut', 'buttery', 'creamy'}"
1546391,"{'meaty', 'pungent'}"
1546481,"{'green', 'fatty'}"
1546511,"{'sulfurous', 'garlic'}"
1546571,"{'spicy', 'fennel', 'rose', 'dusty', 'citrus', 'dry', 'fruity', 'licorice'}"
1546591,{'fruity'}
1546661,{'fishy'}
1546761,"{'tropical', 'green', 'herbal', 'oily', 'fruity'}"
1547121,"{'tropical', 'floral', 'fruity', 'rose'}"
1547461,{'musk'}
1547511,"{'earthy', 'green', 'herbal', 'terpenic', 'woody'}"
1547611,"{'musk', 'dry', 'powdery', 'amber', 'woody'}"
1547661,{'musk'}
1547811,"{'musk', 'woody', 'dry', 'powdery', 'amber', 'fruity', 'vetiver'}"
1547821,"{'violet', 'floral', 'tropical', 'green', 'cucumber', 'oily', 'fatty', 'fruity'}"
1547941,"{'spicy', 'clove', 'phenolic', 'sweet'}"
1548051,"{'metallic', 'green', 'fatty', 'aldehydic'}"
1548061,"{'ozone', 'green', 'woody'}"
1548071,"{'metallic', 'leafy', 'green', 'earthy'}"
1548221,"{'fruity', 'grape'}"
1548231,"{'nutty', 'hazelnut'}"
1548271,"{'spicy', 'woody', 'cardamom', 'ginger'}"
1548281,"{'amber', 'vetiver', 'woody'}"
1548291,"{'spicy', 'fresh', 'nutmeg', 'green', 'citrus', 'fruity'}"
1548311,"{'roasted', 'buttery'}"
1548321,"{'lactonic', 'woody'}"
1548341,{'coconut'}
1548381,"{'green', 'fatty', 'orris'}"
1548391,"{'berry', 'fruity'}"
1548551,"{'rummy', 'fruity', 'sweet'}"
1548671,"{'hay', 'rosemary', 'pine'}"
1551191,"{'green', 'herbal'}"
1551411,{'metallic'}
1551421,{'fish'}
1551431,{'herbal'}
1551441,"{'spicy', 'herbal'}"
1551451,{'caramellic'}
1551461,"{'green', 'fruit', 'strong'}"
1551481,"{'spicy', 'caraway'}"
1551491,"{'spicy', 'fatty'}"
1551501,{'spice'}
1551511,"{'tallow', 'fatty'}"
1551521,"{'balsamic', 'floral', 'honey'}"
1551541,"{'cabbage', 'radish'}"
1551551,"{'cabbage', 'radish'}"
1551571,"{'fresh', 'citrus'}"
1551581,"{'baked', 'fruity'}"
1551591,"{'spicy', 'floral'}"
1551601,"{'truffle', 'nutty', 'earthy'}"
1551611,"{'flower', 'spice'}"
1551621,"{'meaty', 'cooked', 'garlic'}"
1551631,"{'fresh', 'peach', 'fruity', 'apple'}"
1551641,"{'fir needle', 'carrot', 'lavender', 'earthy', 'rosemary', 'herbal', 'parsley', 'camphoreous'}"
1551651,"{'fresh', 'citrus'}"
1551671,"{'green', 'citrus'}"
1551681,{'camphor'}
1551691,"{'floral', 'woody', 'sweet'}"
1551711,"{'cocoa', 'burnt', 'popcorn', 'roasted'}"
1551731,"{'meaty', 'meaty roasted meaty', 'roasted'}"
1551741,"{'mustard', 'horseradish'}"
1551761,"{'herbal', 'camphoreous', 'terpenic', 'woody'}"
1551761,"{'tropical', 'pine', 'herbal', 'oily', 'chemical', 'cooling', 'camphoreous', 'terpenic', 'woody', 'thyme'}"
1551771,{'fruity'}
1551781,"{'spicy', 'peppery'}"
1551791,"{'spicy', 'woody'}"
1551801,{'earthy'}
1551811,{'herbal'}
1551821,"{'fresh', 'flowery'}"
1551831,"{'leafy', 'green', 'walnut', 'fatty', 'fruity'}"
1551841,"{'green', 'geranium', 'pungent'}"
1551851,"{'fatty', 'soapy', 'cucumber'}"
1551861,"{'mushroom', 'pungent'}"
1551871,"{'green', 'weedy', 'woody'}"
1551881,"{'green', 'waxy', 'fatty', 'geranium', 'fried'}"
1551891,{'caramellic'}
1551901,"{'meaty', 'savory', 'sulfurous', 'roasted'}"
1551921,"{'balsamic', 'pine', 'herbal'}"
1551931,"{'bready', 'roasted', 'caramellic'}"
1551951,"{'citrus', 'green'}"
1551961,"{'herbal', 'oily'}"
1551981,{'woody'}
1551991,"{'spicy', 'fruity', 'mango'}"
1552001,"{'green', 'oily', 'woody'}"
1552011,{'thiamine'}
1552021,"{'floral', 'lemon', 'grapefruit'}"
1552031,"{'green', 'cucumber'}"
1552061,"{'green', 'plastic'}"
1552071,{'spicy'}
1552081,{'herbal'}
1552091,"{'mushroom', 'fatty', 'fruity'}"
1552101,{'terpentine'}
1552111,"{'spicy', 'coconut', 'incense', 'celery', 'clove'}"
1552121,{'fatty'}
1552131,{'nutty'}
1552141,{'garlic'}
1552151,{'alkane'}
1552161,"{'spicy', 'coconut', 'vanilla', 'sweet'}"
1552171,"{'smoky', 'hay', 'worty', 'solvent', 'grass', 'amine'}"
1552181,"{'green', 'floral'}"
1552191,"{'flower', 'oily'}"
1552201,"{'cabbage', 'broccoli'}"
1552211,"{'coffee roasted coffee', 'sulfurous', 'coffee'}"
1552221,{'roasted'}
1552231,"{'metallic', 'green', 'geranium'}"
1552241,{'seaweed'}
1552251,"{'fatty', 'oily'}"
1552261,"{'cotton candy', 'caramellic'}"
1552271,{'green'}
1552281,{'green'}
1552301,"{'herbal', 'fruity', 'sweet'}"
1552311,"{'berry', 'currant black currant'}"
1552341,{'coconut'}
1552351,"{'flower', 'lactone'}"
1552361,"{'flower', 'green'}"
1552371,"{'leafy', 'earthy', 'green', 'mushroom', 'marine', 'geranium'}"
1552381,"{'ham', 'roasted', 'nutty', 'sweet'}"
1552391,"{'green', 'leafy'}"
1552401,"{'citrus', 'green', 'earthy'}"
1552421,{'flowery'}
1552431,"{'tallow', 'green', 'cucumber'}"
1552441,{'fatty'}
1552451,"{'hay', 'burnt', 'fruity', 'caramellic'}"
1552461,"{'spicy', 'woody'}"
1552471,{'oily'}
1552481,"{'woody', 'sweet'}"
1552491,{'metal'}
1552511,"{'fishy', 'roasted'}"
1552521,{'metal'}
1552531,{'metal'}
1552541,"{'metallic', 'green', 'citrus', 'aldehydic'}"
1552551,"{'floral', 'currant bud black currant bud', 'tropical', 'raspberry', 'passion fruit', 'blackberry', 'fruity', 'pear'}"
1552561,"{'green', 'cucumber'}"
1552571,"{'musty', 'earthy'}"
1552581,"{'musty', 'dusty'}"
1552591,{'earthy'}
1552601,"{'spicy', 'coconut', 'dill', 'sweet'}"
1552611,"{'musty', 'earthy'}"
1552631,"{'balsamic', 'woody', 'warm'}"
1552701,{'woody'}
1553131,{'flowery'}
1553141,"{'sweet', 'flowery'}"
1553151,"{'fresh', 'flowery'}"
1553161,"{'sweet', 'flowery'}"
1553171,"{'fresh', 'flowery'}"
1553261,"{'balsamic', 'powdery', 'clean', 'musk'}"
1553581,"{'floral', 'natural', 'warm', 'lily of the valley'}"
1553721,"{'camphor', 'licorice'}"
1553731,"{'camphor', 'damascone', 'nice'}"
1553841,"{'violet', 'floral', 'fruity', 'woody'}"
1553851,"{'honey', 'floral', 'orris', 'woody'}"
1553861,"{'floral', 'fatty', 'orris', 'earthy'}"
1553871,"{'animal', 'floral', 'fatty', 'orris'}"
1553901,"{'floral', 'musk'}"
1553911,"{'floral', 'amber'}"
1554301,"{'green', 'fatty', 'nut', 'carrot'}"
1554311,"{'spicy', 'sour', 'green', 'nutty'}"
1554321,"{'cocoa', 'burnt', 'coffee'}"
1554331,"{'fresh', 'cocoa', 'fruity', 'coffee'}"
1554341,{'odorless'}
1554351,"{'fresh', 'green', 'fruity', 'pungent'}"
1554361,"{'fresh', 'green', 'warm', 'flowery'}"
1554371,{'bland'}
1554401,"{'fatty', 'caprylic'}"
1554411,"{'fatty', 'caprylic'}"
1554421,"{'meaty', 'fresh', 'mutton', 'goaty'}"
1554431,"{'meaty', 'mutton', 'goaty'}"
1554441,"{'muttony', 'goaty'}"
1554451,"{'fresh', 'goaty', 'goats', 'milk', 'cheese'}"
1554461,"{'meaty', 'mutton', 'goaty'}"
1554471,{'sweaty'}
1554751,{'odorless'}
1554801,"{'meaty', 'acidic', 'green', 'earthy'}"
1554811,"{'metallic', 'green', 'earthy'}"
1554851,"{'musty', 'moldy', 'earthy', 'green', 'herbal', 'grassy'}"
1554861,"{'mushroom', 'fruity', 'cheesy'}"
1554871,"{'metallic', 'heavy', 'aldehydic'}"
1554881,"{'heavy', 'lactone', 'aldehydic'}"
1554891,"{'metallic', 'waxy', 'oily', 'earthy'}"
1554921,"{'herbal', 'sulfurous'}"
1554931,"{'guava', 'juicy', 'currant black currant', 'grapefruit', 'mango', 'fruit tropical fruit', 'buchu', 'fruity'}"
1554961,"{'rubber', 'sulfury'}"
1554971,"{'citrus', 'fruity', 'green', 'peel'}"
1555001,"{'tropical', 'fruity'}"
1555011,{'spice'}
1555061,"{'herbal', 'earthy'}"
1555071,"{'herbal', 'musty', 'sweet'}"
1555121,"{'floral', 'bois de rose', 'lilac', 'terpenic', 'fruity'}"
1555131,"{'floral', 'soapy', 'rose', 'aldehydic', 'citrus'}"
1555161,"{'soft', 'hazelnut', 'metallic', 'chocolate', 'nutty', 'buttery'}"
1555171,"{'metallic', 'fatty', 'nutty', 'hazelnut'}"
1555191,"{'currant black currant', 'grapefruit', 'citrus', 'onion', 'passion fruit'}"
1555201,{'faint'}
1555211,"{'sweet', 'faint'}"
1555221,"{'creamy', 'coconut', 'woody', 'sweet'}"
1555231,"{'coconut', 'hay', 'herbal', 'sweet'}"
1555241,"{'coconut', 'fatty', 'fruity', 'sweet'}"
1555251,"{'spicy', 'hay', 'sweet', 'herbal', 'coumarinic'}"
1555261,"{'coconut', 'fatty'}"
1555271,"{'spicy', 'coconut', 'green', 'fatty', 'almond'}"
1555281,"{'coconut', 'fatty', 'moldy'}"
1555291,"{'coconut', 'soft', 'sweet', 'fatty', 'milky'}"
1555301,"{'coconut', 'soft', 'sweet', 'fatty', 'fruity'}"
1555311,"{'coconut', 'sweet', 'fatty', 'fruity', 'caramellic'}"
1555321,"{'fatty', 'aldehydic', 'sweet'}"
1555331,"{'peach', 'fatty', 'sweet'}"
1555341,"{'fatty', 'fruity', 'milky'}"
1555351,"{'floral', 'sweet', 'aldehydic', 'fruity', 'woody'}"
1555461,"{'sweet', 'peach', 'fatty', 'fruity', 'buttery'}"
1555471,"{'milky', 'fruity', 'sweet'}"
1555481,"{'milky', 'fruity', 'sweet'}"
1555491,"{'creamy', 'fruity', 'sweet'}"
1555501,"{'fruity', 'sweet'}"
1555511,"{'apricot', 'lactonic', 'fruity'}"
1555581,"{'floral', 'green', 'fruity'}"
1555721,"{'herbal', 'celery'}"
1555731,"{'herbal', 'celery'}"
1556061,{'sulfurous'}
1556201,"{'spicy', 'fresh', 'green', 'herbal', 'dusty', 'animal', 'sour', 'fruity', 'woody'}"
1556301,"{'mild', 'soft', 'sweet', 'flowery'}"
1556521,"{'lily-of-the-valley', 'flowery'}"
1556531,"{'lily-of-the-valley', 'flowery'}"
1557221,"{'animal', 'powdery', 'musk'}"
1557401,"{'floral', 'ambrette', 'musk', 'woody', 'fruity', 'pear'}"
1557441,"{'ambrette', 'sweet', 'musk', 'flowery', 'ambergris', 'nitromusk'}"
1557451,"{'animal', 'ambrette', 'sweet', 'musk', 'flowery', 'ambergris', 'nitromusk'}"
1557461,"{'animal', 'ambrette', 'sweet', 'musk', 'ambergris', 'woody', 'nitromusk'}"
1557471,"{'animal', 'ambrette', 'sweet', 'musk', 'ambergris', 'woody', 'nitromusk'}"
1557601,"{'rooty', 'herbal', 'earthy', 'cellar'}"
1557611,"{'thujonic', 'berry', 'spicy', 'herbal', 'fruity'}"
1557701,"{'floral', 'lily of the valley'}"
1557711,"{'floral', 'lily of the valley'}"
1557961,"{'humus', 'musty', 'earthy', 'dirty'}"
1557971,"{'humus', 'musty', 'earthy'}"
1558081,"{'herbal', 'minty', 'camphoreous', 'leafy'}"
1558091,"{'herbal', 'fatty', 'terpenic', 'thyme'}"
1558101,"{'green', 'cortex', 'earthy'}"
1558111,"{'green', 'cortex', 'earthy'}"
1558271,"{'hyacinth', 'green', 'floral'}"
1558321,"{'fresh', 'jammy', 'green', 'fruit dried fruit', 'fruity', 'strawberry'}"
1558331,"{'floral', 'jasmin', 'apple', 'gardenia', 'apricot', 'mimosa', 'fruity'}"
1558401,"{'shrimp', 'roasted', 'metallic', 'shell', 'oily', 'ammonia', 'sharp'}"
1558661,"{'floral', 'sweet', 'aldehydic', 'cyclamen', 'lemon', 'lily of the valley', 'fruity'}"
1558671,"{'floral', 'sweet', 'cumin', 'green', 'marine', 'ozone', 'fruity'}"
1559301,{'sulfurous'}
1559321,"{'aromatic', 'floral', 'honey', 'geranium', 'fruity'}"
1559341,{'sulfurous'}
1559441,"{'natural', 'sandalwood', 'woody'}"
1564181,{'musk'}
1566881,"{'green', 'cucumber', 'waxy', 'melon'}"
1568171,"{'spicy', 'herbal', 'woody'}"
1569281,"{'dill', 'asparagus', 'earthy', 'herbal', 'aldehydic', 'cortex', 'fatty', 'cilantro'}"
1572751,{'green'}
1573161,"{'orchid', 'green', 'balsamic', 'peach', 'fruity', 'woody'}"
1573691,{'bland'}
1574431,"{'savory', 'onion', 'roasted'}"
1574641,"{'spicy', 'clove'}"
1576731,"{'tropical', 'green', 'sulfurous', 'herbal', 'fruit tropical fruit', 'fatty', 'passion fruit', 'currant bud black currant bud'}"
1576741,"{'sulfurous', 'onion'}"
1576781,{'sulfurous'}
1576841,"{'corn', 'hazelnut', 'earthy', 'meaty', 'sulfurous', 'clam', 'nutty'}"
1576871,{'sulfurous'}
1576881,"{'potato baked potato', 'peanut roasted peanut', 'earthy'}"
1576901,"{'green', 'sulfurous', 'sweet'}"
1576911,"{'acidic', 'garlic'}"
1576921,{'mushroom'}
1576931,"{'tropical', 'green', 'fruit tropical fruit', 'nutty', 'fruity'}"
1576961,"{'cocoa', 'burnt', 'nutty', 'hazelnut'}"
1576971,"{'onion', 'sweet'}"
1576991,{'sulfurous'}
1577031,"{'tropical', 'dairy', 'fruity', 'milky'}"
1577081,"{'creamy', 'nutty', 'sweet'}"
1577091,"{'fatty', 'nutty', 'oily', 'buttery'}"
1581841,"{'tropical', 'floral', 'sulfurous', 'meaty'}"
1581861,"{'creamy', 'chocolate', 'balsamic', 'dairy', 'custard', 'powdery', 'vanilla', 'gourmand', 'malty', 'caramellic'}"
1581871,"{'floral', 'green', 'herbal', 'waxy', 'beeswax', 'citrus', 'fatty', 'orange peel', 'fruity'}"
1581881,"{'meaty', 'cooked', 'roasted', 'nutty'}"
1581901,"{'sulfurous', 'onion'}"
1581951,"{'green', 'fruity', 'grassy'}"
1581981,"{'minty', 'menthol'}"
1581991,"{'spicy', 'sweet'}"
1582001,"{'animal', 'phenolic', 'leathery'}"
1582031,"{'orange', 'citrus', 'fatty', 'aldehydic'}"
1582041,"{'spicy', 'chicken', 'green', 'aldehydic', 'baked', 'fatty', 'fruity', 'buttery'}"
1582051,"{'citrus', 'green'}"
1582101,"{'green', 'cucumber', 'melon', 'aldehydic'}"
1582111,{'roasted'}
1582121,"{'floral', 'green', 'waxy', 'citrus', 'fatty'}"
1582131,{'fatty'}
1582161,"{'rummy', 'brandy', 'winey'}"
1582311,{'odorless'}
1582341,{'earthy'}
1582381,"{'fruity', 'floral', 'lactonic', 'waxy'}"
1582381,"{'spicy', 'floral', 'creamy', 'waxy', 'fatty', 'lactonic', 'fruity'}"
1582401,"{'brown', 'nutty'}"
1582441,"{'sour', 'cheesy'}"
1582571,"{'pineapple', 'tea', 'honey', 'fruity', 'strawberry'}"
1582591,"{'fatty', 'fruity'}"
1582601,"{'fatty', 'mild'}"
1582631,"{'tropical', 'fruity', 'winey'}"
1582641,"{'onion cooked onion', 'sulfurous', 'onion', 'garlic'}"
1582671,"{'banana', 'fruity', 'ripe', 'fleshy'}"
1582691,{'moldy'}
1582711,"{'fruity', 'sweet'}"
1582731,{'fruity'}
1582771,"{'petitgrain', 'orange', 'fruity', 'leafy'}"
1582811,"{'tropical', 'green', 'herbal', 'fleshy', 'fruity', 'pear'}"
1582831,"{'clean', 'waxy', 'oily'}"
1582901,"{'spicy', 'woody', 'sweet'}"
1582931,"{'sulfurous', 'alliaceous'}"
1582941,"{'sulfurous', 'onion', 'garlic'}"
1582981,"{'onion green onion', 'alliaceous', 'onion', 'garlic'}"
1583021,"{'creamy', 'tropical', 'fermented', 'dairy', 'vegetable', 'cheesy'}"
1583041,"{'onion green onion', 'alliaceous', 'onion', 'garlic'}"
1583081,{'sulfurous'}
1583091,"{'sulfurous', 'alliaceous', 'dairy', 'vegetable', 'milky'}"
1583171,"{'tropical', 'sulfurous', 'durian', 'passion fruit', 'fruity'}"
1583181,"{'sweet', 'pungent', 'dry', 'fruity', 'strawberry'}"
1583191,"{'tropical', 'fruit overripe fruit', 'sulfurous', 'passion fruit', 'fruity'}"
1583211,"{'balsamic', 'sweet'}"
1583221,{'balsamic'}
1583231,"{'spicy', 'fatty', 'aldehydic'}"
1583241,"{'floral', 'fruity'}"
1583261,"{'boiled', 'beef'}"
1583271,"{'burnt', 'roasted'}"
1583311,"{'coffee', 'roasted'}"
1583321,{'berry'}
1583371,"{'spicy', 'sweet'}"
1583391,"{'herbaceous', 'sweet'}"
1583401,"{'hay', 'coumarinic', 'sweet'}"
1583421,"{'soapy', 'citrus', 'fatty', 'fruity'}"
1583441,"{'spicy', 'floral'}"
1583451,"{'spicy', 'floral'}"
1583461,"{'sweet', 'earthy', 'tropical', 'green', 'wasabi', 'ethereal', 'fruity', 'weedy'}"
1583501,"{'malty', 'popcorn', 'grain', 'toasted'}"
1583511,"{'aromatic', 'green', 'roasted'}"
1583531,"{'popcorn', 'nutty'}"
1583541,"{'roasted', 'earthy'}"
1583561,"{'roasted', 'coffee roasted coffee', 'cocoa', 'coffee', 'popcorn'}"
1583581,"{'tropical', 'passion fruit', 'sulfurous', 'fruity'}"
1583611,"{'coffee roasted coffee', 'burnt', 'nutty', 'earthy'}"
1583681,"{'meaty', 'cooked'}"
1583711,"{'berry', 'fruity', 'earthy'}"
1583731,"{'bacon', 'pork', 'roasted', 'nutty'}"
1583741,"{'meaty', 'smoky', 'bacon'}"
1583751,"{'green', 'nutty'}"
1583761,"{'green', 'fruity', 'mango'}"
1583781,"{'roasted', 'sulfurous', 'alliaceous', 'leek', 'fatty', 'onion', 'fried', 'scallion'}"
1583791,"{'meaty', 'cooked', 'roasted'}"
1583841,"{'fishy', 'chocolate', 'pyrazine'}"
1583851,"{'solvent', 'sulfurous', 'burnt', 'ethereal', 'fruity'}"
1583881,{'sulfurous'}
1583901,"{'green', 'fruity'}"
1583911,{'melon'}
1583951,"{'meaty', 'grilled', 'beefy roasted beefy', 'roasted'}"
1583971,"{'cooked', 'popcorn', 'roasted', 'nutty'}"
1583981,{'nutty'}
1583991,"{'camphoreous', 'sweet'}"
1584001,"{'green', 'terpenic', 'woody'}"
1584031,{'odorless'}
1584041,{'sulfurous'}
1584091,"{'meaty', 'sulfurous'}"
1584101,{'fruity'}
1584111,"{'burnt', 'roasted'}"
1584121,"{'meaty', 'spicy'}"
1584131,"{'meaty', 'herbal'}"
1584141,"{'spicy', 'herbal'}"
1584151,"{'minty', 'cool'}"
1584161,"{'ammoniacal', 'shrimp', 'seafood'}"
1584171,"{'pineapple', 'sweet', 'tropical', 'orchid', 'green', 'metallic', 'herbal', 'galbanum', 'fruity', 'weedy'}"
1584181,{'sulfurous'}
1584191,{'menthol'}
1584201,"{'chocolate', 'sweet'}"
1584221,"{'green', 'walnut', 'fruity', 'vegetable', 'cheesy'}"
1584231,"{'pear', 'floral', 'rose', 'sweet'}"
1584241,"{'garlic', 'sulfurous', 'alliaceous'}"
1584251,{'sulfurous'}
1584261,"{'sour', 'sulfurous', 'roasted', 'sweet'}"
1584271,"{'fruity', 'pineapple'}"
1584281,"{'meaty', 'sulfurous'}"
1584291,"{'meaty roasted meaty', 'sulfurous', 'onion', 'meaty'}"
1584301,"{'meaty', 'sulfurous', 'onion', 'roasted'}"
1584311,"{'floral', 'fruity'}"
1584341,"{'spicy', 'juicy', 'floral', 'estery', 'orange', 'rose', 'oily', 'fruity'}"
1585681,"{'floral', 'metallic', 'musk', 'animal', 'amber'}"
1585801,"{'floral', 'coriander', 'bois de rose'}"
1586051,"{'coconut', 'fruity'}"
1586231,"{'green', 'fruity'}"
1586421,"{'peach', 'fatty', 'fruity', 'oily'}"
1586451,"{'roasted', 'nutty'}"
1586481,"{'sweet', 'caramellic'}"
1586541,"{'sweet', 'tropical', 'meaty', 'rancid', 'melon'}"
1586551,"{'minty', 'sweet'}"
1586561,"{'sharp', 'fruity'}"
1586661,"{'woody', 'praline'}"
1586671,"{'citrus', 'fatty'}"
1586701,{'odorless'}
1586751,{'radish'}
1586761,{'green'}
1586771,{'green'}
1586781,"{'green', 'sharp'}"
1586801,"{'aromatic', 'pungent'}"
1586811,{'green'}
1586841,"{'cooling', 'minty'}"
1586861,"{'floral', 'fatty', 'sweet'}"
1586881,"{'floral', 'almond bitter almond', 'fruity', 'cherry'}"
1586921,"{'spicy', 'herbal', 'fatty'}"
1586941,"{'green', 'grassy'}"
1586951,{'green'}
1586991,"{'rich', 'roasted'}"
1587031,{'fruity'}
1587111,"{'goaty', 'metallic', 'tropical', 'green', 'watery', 'aldehydic', 'oily', 'sweaty', 'fatty', 'fruity'}"
1587121,{'sulfurous'}
1587131,{'spicy'}
1587151,"{'soapy', 'green', 'herbal', 'aldehydic', 'cortex', 'weedy'}"
1587171,"{'leafy', 'galbanum', 'woody', 'earthy'}"
1587291,"{'fruity', 'musky'}"
1587301,"{'peach', 'fatty', 'sweet'}"
1587341,"{'floral', 'rose', 'sweet', 'raspberry', 'fruity'}"
1587351,{'ethereal'}
1587431,"{'citrus', 'fatty', 'aldehydic'}"
1588071,"{'herbal', 'celery'}"
1588091,"{'floral', 'sweet'}"
1588201,"{'tropical', 'pepper bell pepper', 'strawberry'}"
1589321,"{'passion fruit', 'natural', 'fruity'}"
1589751,"{'fruity', 'floral', 'ethereal', 'herbal'}"
1589981,"{'spicy', 'sassafrass', 'sweet', 'herbal', 'tarragon', 'root beer', 'licorice black licorice', 'anisic', 'anise'}"
1590031,"{'thujonic', 'aromatic', 'rose', 'rosemary', 'fruity'}"
1590271,"{'aromatic', 'estery', 'green', 'sour', 'acetic', 'citrus', 'pepper bell pepper', 'melon rind', 'fruity'}"
1590281,"{'fruity', 'raspberry', 'caramellic'}"
1590291,"{'tropical', 'sulfurous', 'fruity'}"
1590301,"{'citrus', 'green'}"
1590311,"{'citrus', 'fruity', 'grapefruit'}"
1590321,{'odorless'}
1590321,{'almost odorless'}
1590331,{'pungent'}
1590431,"{'floral', 'citrus', 'citronella', 'grapefruit'}"
1590441,"{'herbal', 'pine', 'melon', 'earthy'}"
1590451,"{'meaty', 'cooked', 'meaty roasted meaty', 'potato baked potato'}"
1590471,"{'minty', 'fruity'}"
1590481,"{'sulfurous', 'pungent'}"
1590491,"{'cooked', 'dairy', 'roasted'}"
1590501,"{'cooked', 'green', 'fatty', 'roasted'}"
1590511,{'pungent'}
1590521,"{'potato', 'earthy', 'sulfurous', 'oily', 'fatty', 'milky'}"
1590561,"{'meaty', 'cooked', 'roasted'}"
1590591,"{'cooked', 'sweet'}"
1590601,"{'creamy', 'fruity', 'woody', 'sweet'}"
1590611,{'fruity'}
1590621,"{'citrus', 'floral', 'fatty', 'fruity'}"
1590631,"{'meaty', 'pungent'}"
1590641,{'odorless'}
1590661,"{'meaty', 'cooked', 'brown', 'roasted'}"
1590671,"{'minty', 'fruity'}"
1590681,"{'spicy', 'herbal', 'fruity'}"
1590691,"{'spicy', 'floral', 'citrus', 'herbal'}"
1590701,"{'skunk', 'sulfurous', 'sweaty', 'pungent', 'onion', 'vegetable'}"
1590711,"{'floral', 'waxy', 'citrus', 'fatty', 'lactonic', 'fruity', 'milky'}"
1590721,"{'meaty', 'meaty roasted meaty', 'roasted'}"
1590731,"{'citrus', 'lemon'}"
1590741,"{'citrus', 'lemon peel', 'woody', 'earthy'}"
1590751,"{'musty', 'roasted', 'earthy', 'hazelnut', 'cocoa', 'nutty'}"
1590761,"{'cooked', 'sulfurous', 'roasted'}"
1591301,{'myrrh'}
1591311,"{'myrrh', 'sweet', 'incense', 'heavy', 'rich', 'resin'}"
1591371,"{'spicy', 'green', 'coumarinic', 'nutty', 'vanilla'}"
1592251,"{'floral', 'peely', 'metallic', 'tobacco', 'blackberry'}"
1593621,"{'sour', 'cheesy', 'creamy'}"
1593631,"{'citrus', 'fatty'}"
1593641,"{'green', 'citrus', 'fatty'}"
1593671,"{'fruity', 'mild'}"
1593711,"{'alliaceous', 'roasted'}"
1593721,"{'meaty', 'cooked', 'brown', 'roasted'}"
1593731,"{'berry', 'fruity'}"
1593741,"{'fresh', 'green'}"
1593751,"{'brown', 'nutty'}"
1593761,"{'roasted', 'nutty'}"
1593771,"{'roasted', 'nutty'}"
1593781,"{'cooked', 'roasted', 'nutty'}"
1593791,{'minty'}
1593801,"{'sulfurous', 'alliaceous', 'onion green onion', 'onion', 'garlic', 'fruity'}"
1593811,"{'sulfurous', 'dairy'}"
1593821,{'citrus'}
1593831,{'fruity'}
1593851,"{'minty', 'cool'}"
1593861,"{'cooling', 'mentholic'}"
1593871,"{'savory', 'meat'}"
1593881,"{'spicy', 'herbal', 'fruity'}"
1593891,"{'dill', 'herbal'}"
1593901,"{'smoky', 'burnt', 'roasted'}"
1593911,"{'meaty', 'cooked', 'roasted', 'nutty'}"
1593921,"{'meaty', 'brown'}"
1593931,"{'cooked', 'roasted'}"
